315,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,4,5,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,4,4,4,NA,5,5,NA,3,NA,NA,NA,NA,5,NA,NA,NA,4,4,NA,3,NA,NA,NA,NA,NA,5,NA,NA,NA,3,NA,NA,NA,NA,4,NA,NA,5,NA,NA,NA,NA,3,NA,4,5,NA,5,NA,NA,3,NA,4,NA,NA,NA,NA,4,NA,5,NA,5,NA,NA,NA,NA,NA,NA,2,5,NA,3,NA,NA,4,NA,NA,NA
316,NA,NA,5,NA,NA,3,5,NA,NA,NA,4,5,NA,4,NA,NA,NA,NA,NA,4,NA,NA,4,NA,4,NA,5,5,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,5,4,NA,3,NA,NA,NA,NA,NA,5,NA,NA,NA,3,NA,NA,NA,NA,4,NA,NA,5,NA,NA,NA,NA,4,NA,NA,5,NA,NA,NA,NA,3,NA,4,NA,NA,NA,NA,4,NA,5,NA,5,NA,NA,NA,NA,NA,NA,NA,5,NA,5,NA,NA,4,NA,NA,NA
317,NA,4,5,5,NA,3,4,NA,5,NA,NA,NA,5,4,NA,3,4,3,NA,2,5,NA,NA,3,4,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,4,3,4,5,NA,5,NA,4,NA,4,NA,4,4,5,NA,NA,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,3,5,3,NA,NA,NA,NA,NA,3,NA,4,NA,NA,NA,NA,NA,4,NA,NA,NA,4,NA,3,4,4,NA,NA,NA,NA,4,NA,4,4,NA
318,NA,5,3,5,5,4,5,2,5,NA,NA,NA,5,5,NA,5,5,5,5,4,5,NA,4,5,5,NA,5,NA,NA,NA,4,5,5,4,5,4,5,5,5,4,NA,NA,2,5,2,3,NA,3,5,5,5,5,NA,5,5,4,5,5,5,5,NA,5,NA,4,5,5,4,5,3,5,2,3,NA,4,4,5,4,5,NA,5,NA,NA,5,4,NA,5,NA,NA,5,5,5,5,NA,4,5,4,5,4,4,NA
319,NA,NA,4,4,NA,4,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,2,NA,3,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,3,NA,5,4,NA,NA,NA,NA,NA,3,NA,NA,NA,3,NA,1,NA,NA,NA,NA,NA,5,NA,3,NA,5,NA,NA,NA,NA,NA,NA,NA,4,NA,3,4,NA,2,4,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,3,NA,NA,4,NA,NA,NA
320,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,5,NA,NA,NA,NA,5,NA,5,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA
321,NA,NA,2,NA,4,NA,NA,NA,NA,NA,5,NA,4,NA,2,5,3,3,NA,2,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,3,3,3,NA,NA,3,NA,NA,NA,NA,NA,3,NA,3,NA,3,NA,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322,NA,NA,3,NA,NA,NA,4,3,NA,NA,4,NA,2,3,1,NA,NA,NA,NA,2,NA,NA,NA,NA,3,NA,4,NA,NA,2,NA,NA,NA,2,4,3,4,NA,3,3,NA,2,4,NA,NA,NA,NA,4,NA,NA,NA,3,3,NA,NA,NA,4,NA,NA,4,NA,4,NA,4,NA,4,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,4,3,NA,5,2,NA,NA,NA,NA,NA,4,5,NA,3,3,NA,NA,NA
323,NA,NA,3,NA,4,NA,3,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,3,NA,NA,NA,NA,NA,3,NA,2,NA,NA,NA,NA,4,1,NA,3,NA,NA,NA,3,NA,NA,NA,3,3,NA,NA,NA,2,1,NA,NA,3,3,NA,NA,NA,NA,NA,4,2,NA,4,3,NA,NA,NA,1,NA,NA,1,NA,5,3,NA,NA,NA,2,NA,NA,NA,NA,NA,3,2,4,4,5,NA,NA,NA,NA,NA,2,5,NA,NA,2,NA,NA,NA
324,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,5,NA,NA,4,4,NA,NA,4,NA,5,NA,1,NA,NA,NA,3,NA,NA,NA,NA,3,NA,4,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,3,NA,4,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA
325,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,5,NA,NA,NA,3,NA,NA,3,NA,NA,1,4,2,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,4,2,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,1,NA,NA,2,NA,NA,NA,NA,2,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
326,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,4,1,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,4,NA,NA,4,1,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,5,4,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,4,NA,4,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,4,NA,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA
327,NA,NA,3,NA,NA,3,NA,NA,NA,NA,NA,5,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,4,3,3,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,4,NA,NA,NA,NA,3,NA,3,NA,NA,4,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,4,3,NA,NA,NA,3,4,5,NA,NA
328,NA,NA,3,NA,NA,3,3,3,3,5,4,5,3,3,3,NA,NA,NA,5,2,NA,1,NA,2,4,NA,NA,NA,NA,2,NA,NA,3,NA,NA,4,4,2,4,3,NA,3,NA,3,NA,NA,NA,5,4,NA,NA,5,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,4,NA,NA,4,2,5,NA,1,NA,NA,NA,4,2,NA,3,NA,4,NA,4,1,4,5,NA,4,NA,2,NA,5,3,4,NA,NA,3,NA,4,1,NA,NA
329,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,4,4,NA,NA,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA
330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,4,NA,2,NA,NA,3,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA
331,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,3,3,NA,4,1,NA,NA,4,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,5,NA,3,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,4,4,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,3,NA,NA,4,NA,NA,NA
332,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,3,2,NA,NA,2,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,4,3,NA,NA,4,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,4,NA,3,NA,NA,NA,NA,3,NA,4,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,3,NA,NA,NA
333,NA,NA,3,NA,NA,1,NA,NA,NA,NA,5,2,NA,3,3,NA,NA,2,5,NA,NA,4,NA,NA,4,NA,NA,NA,NA,NA,4,4,4,NA,NA,4,NA,2,3,4,NA,1,NA,NA,NA,3,NA,4,NA,NA,NA,4,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,4,NA,4,4,2,5,NA,5,NA,NA,NA,5,2,3,4,NA,NA,4,NA,NA,NA,5,NA,NA,NA,NA,NA,5,3,NA,5,NA,NA,NA,4,NA,NA,NA
334,NA,5,1,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,1,NA,NA,4,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA
336,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA
338,NA,NA,1,NA,NA,NA,NA,NA,4,NA,NA,3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,3,NA,3,2,NA,NA,NA,4,NA,NA,NA,NA,NA,3,NA,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,4,NA,1,NA,NA,NA,NA
339,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,4,2,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA
340,NA,NA,2,NA,NA,3,4,NA,NA,NA,NA,NA,NA,1,NA,5,NA,5,NA,NA,NA,NA,5,NA,5,NA,NA,4,NA,NA,NA,4,5,NA,NA,NA,NA,4,NA,3,NA,NA,NA,NA,4,NA,NA,NA,2,NA,NA,NA,3,5,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,NA,5,NA,NA,NA,NA,3,NA,NA,3,NA,NA,NA,3,NA,NA,NA,NA,NA,5,NA,NA,3,NA,NA,NA,NA,NA,4,NA,NA,NA
342,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,3,4,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,5,NA,NA,NA,NA,NA,NA,NA,3,NA,4,NA,NA,NA,NA,NA,NA
343,NA,NA,1,NA,NA,NA,NA,NA,4,NA,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,3,NA,3,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,2,NA,5,NA,NA,NA,5,3,NA,NA,NA,NA,NA,NA,2,4,4,3,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,2,NA,NA,NA,NA,5,NA,NA,5,NA,NA,NA,NA,NA,NA,2,1,NA,NA
344,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA
345,NA,NA,4,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,4,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,4,3,4,NA,4,4,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,4,NA,NA,NA
346,NA,NA,4,NA,NA,NA,NA,NA,4,NA,4,5,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,2,4,4,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,5,5,4,NA,NA,3,NA,4,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,5,NA,3,4,5,4,NA,NA,NA,NA,4,NA,2,NA,NA,NA,NA,2,NA,NA,NA,NA,4,5,NA,NA,NA,5,NA,4,NA,NA,4,NA,NA,NA
347,NA,NA,5,NA,NA,NA,4,NA,5,NA,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,5,3,4,3,NA,NA,3,NA,4,4,NA,4,NA,4,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,4,NA,4,NA,NA,4,NA,NA,NA,NA,3,NA,NA,NA,NA,5,NA,3,NA,NA,NA,NA,NA,3,NA,NA,NA,5,NA,4,NA,NA,4,NA,NA,NA
350,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA
354,NA,NA,2,NA,NA,NA,3,NA,NA,NA,5,4,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,4,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,4,NA,NA,3,NA,4,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,3,NA,4,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,4,NA,NA,NA,NA,NA,NA
355,NA,NA,3,NA,NA,NA,NA,NA,2,NA,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,3,NA,NA,NA
356,NA,4,NA,NA,NA,NA,4,3,4,4,4,4,2,NA,NA,NA,2,NA,4,NA,NA,NA,NA,4,3,NA,NA,NA,4,3,NA,NA,NA,3,4,NA,NA,NA,3,NA,NA,NA,3,4,NA,NA,NA,3,3,5,NA,5,NA,3,NA,NA,4,4,3,5,NA,4,3,NA,NA,4,NA,4,1,NA,4,NA,NA,1,3,NA,3,NA,3,NA,4,2,4,4,3,NA,NA,NA,NA,4,NA,4,3,NA,NA,NA,NA,3,3,NA
357,NA,5,3,4,5,4,5,NA,5,4,5,NA,5,NA,NA,5,4,4,4,4,5,4,5,5,5,NA,NA,4,NA,4,NA,5,5,4,5,5,NA,4,4,NA,5,NA,NA,NA,4,5,NA,2,NA,5,4,5,5,5,4,NA,5,5,NA,5,NA,4,NA,NA,5,3,4,5,3,4,2,2,4,4,4,4,3,5,NA,5,4,NA,4,4,NA,5,5,4,4,5,5,5,5,NA,4,4,NA,NA,NA,5
358,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,4,4,NA,1,2,NA,NA,1,2,1,NA,3,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,4,NA,NA,NA,5,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,3,NA,2,NA,3,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
363,NA,NA,3,NA,NA,NA,NA,3,NA,NA,3,4,NA,3,1,NA,NA,NA,2,NA,NA,1,NA,NA,NA,5,NA,NA,NA,NA,NA,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,3,NA,NA,NA,NA,4,NA,NA,NA,NA,2,NA,3,NA,2,NA,3,NA,NA,NA,2,NA,NA,4,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA
364,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,3,NA,NA,3,4,3,NA,3,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,1,NA,2,3,NA,NA,NA,NA,NA,NA,NA,3,2,NA,NA,3,NA,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
365,NA,4,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,2,NA,2,NA,3,NA,NA,NA,3,NA,NA,NA,NA,3,4,NA,3,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,3,NA,1,NA,NA,4,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,4,NA,NA,NA,NA,NA,3,NA,NA,NA,3,NA,NA,NA,3,4,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
366,NA,NA,NA,NA,NA,NA,NA,NA,3,4,5,NA,NA,NA,NA,NA,2,2,4,NA,NA,NA,NA,NA,3,NA,NA,NA,3,2,NA,NA,3,NA,5,NA,4,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,4,3,3,NA,4,NA,3,2,NA,3,4,4,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,4,NA,NA,2,NA,NA,4,NA,3,NA,4,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,3,NA
367,NA,5,3,4,4,NA,4,3,4,NA,4,NA,NA,4,NA,NA,3,NA,2,4,1,NA,3,NA,3,3,5,5,4,2,4,4,4,4,3,NA,4,4,NA,NA,NA,NA,NA,3,4,3,4,3,NA,1,4,5,2,3,3,NA,3,4,5,NA,4,NA,3,5,5,2,NA,NA,3,4,5,3,2,3,3,NA,3,4,3,3,NA,NA,NA,5,3,3,4,3,4,5,4,4,NA,5,4,NA,NA,4,3,NA
368,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,3,NA,NA,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
369,NA,NA,NA,NA,2,NA,NA,3,1,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,4,1,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,3,NA,NA,NA,2,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,2,NA
370,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,2,NA,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,3,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
371,NA,NA,3,NA,4,NA,NA,NA,NA,2,NA,NA,4,NA,NA,5,3,NA,NA,3,NA,NA,5,5,NA,NA,NA,NA,NA,2,NA,NA,NA,3,5,NA,NA,NA,4,2,NA,NA,NA,NA,NA,NA,4,NA,NA,1,NA,NA,NA,2,NA,NA,3,4,NA,NA,NA,3,NA,NA,NA,3,3,NA,1,NA,NA,NA,2,1,3,NA,NA,NA,2,NA,NA,NA,3,5,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,NA
372,NA,NA,NA,NA,NA,4,NA,NA,4,NA,NA,NA,5,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,3,1,4,NA,NA,NA,NA,NA,4,4,NA,NA,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA
373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,2,NA,NA,3,NA,NA,NA,3,2,4,NA,4,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,3,1,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,2,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,NA,NA,NA,NA,1,1,NA,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA
376,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,5,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
377,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
